crystalId,diskId,x_mm,y_mm
0,0,-188.6,377.3
1,0,-154.4,377.3
2,0,-120.1,377.3
3,0,120.1,377.3
4,0,154.4,377.3
5,0,188.6,377.3
6,0,205.8,343.0
7,0,205.8,-343.0
8,0,188.6,-377.3
9,0,154.4,-377.3
10,0,120.1,-377.3
11,0,-120.1,-377.3
12,0,-154.4,-377.3
13,0,-188.6,-377.3
14,0,-205.8,-343.0
15,0,-205.8,343.0
16,0,-205.8,411.6
17,0,-171.5,411.6
18,0,-137.2,411.6
19,0,-102.9,411.6
20,0,-68.6,411.6
21,0,-34.3,411.6
22,0,0.0,411.6
23,0,34.3,411.6
24,0,68.6,411.6
25,0,102.9,411.6
26,0,137.2,411.6
27,0,171.5,411.6
28,0,205.8,411.6
29,0,222.9,377.3
30,0,240.1,343.0
31,0,257.2,308.7
32,0,394.5,34.3
33,0,411.6,0.0
34,0,394.5,-34.3
35,0,257.2,-308.7
36,0,240.1,-343.0
37,0,222.9,-377.3
38,0,205.8,-411.6
39,0,171.5,-411.6
40,0,137.2,-411.6
41,0,102.9,-411.6
42,0,68.6,-411.6
43,0,34.3,-411.6
44,0,0.0,-411.6
45,0,-34.3,-411.6
46,0,-68.6,-411.6
47,0,-102.9,-411.6
48,0,-137.2,-411.6
49,0,-171.5,-411.6
50,0,-205.8,-411.6
51,0,-222.9,-377.3
52,0,-240.1,-343.0
53,0,-257.2,-308.7
54,0,-394.5,-34.3
55,0,-411.6,0.0
56,0,-394.5,34.3
57,0,-257.2,308.7
58,0,-240.1,343.0
59,0,-222.9,377.3
60,0,-222.9,445.9
61,0,-188.6,445.9
62,0,-154.4,445.9
63,0,-120.1,445.9
64,0,-85.8,445.9
65,0,-51.5,445.9
66,0,-17.1,445.9
67,0,17.1,445.9
68,0,51.5,445.9
69,0,85.8,445.9
70,0,120.1,445.9
71,0,154.4,445.9
72,0,188.6,445.9
73,0,222.9,445.9
74,0,240.1,411.6
75,0,257.2,377.3
76,0,274.4,343.0
77,0,291.5,308.7
78,0,308.7,274.4
79,0,325.9,240.1
80,0,343.0,205.8
81,0,360.1,171.5
82,0,377.3,137.2
83,0,394.5,102.9
84,0,411.6,68.6
85,0,428.8,34.3
86,0,445.9,0.0
87,0,428.8,-34.3
88,0,411.6,-68.6
89,0,394.5,-102.9
90,0,377.3,-137.2
91,0,360.1,-171.5
92,0,343.0,-205.8
93,0,325.9,-240.1
94,0,308.7,-274.4
95,0,291.5,-308.7
96,0,274.4,-343.0
97,0,257.2,-377.3
98,0,240.1,-411.6
99,0,222.9,-445.9
100,0,188.6,-445.9
101,0,154.4,-445.9
102,0,120.1,-445.9
103,0,85.8,-445.9
104,0,51.5,-445.9
105,0,17.1,-445.9
106,0,-17.1,-445.9
107,0,-51.5,-445.9
108,0,-85.8,-445.9
109,0,-120.1,-445.9
110,0,-154.4,-445.9
111,0,-188.6,-445.9
112,0,-222.9,-445.9
113,0,-240.1,-411.6
114,0,-257.2,-377.3
115,0,-274.4,-343.0
116,0,-291.5,-308.7
117,0,-308.7,-274.4
118,0,-325.9,-240.1
119,0,-343.0,-205.8
120,0,-360.1,-171.5
121,0,-377.3,-137.2
122,0,-394.5,-102.9
123,0,-411.6,-68.6
124,0,-428.8,-34.3
125,0,-445.9,0.0
126,0,-428.8,34.3
127,0,-411.6,68.6
128,0,-394.5,102.9
129,0,-377.3,137.2
130,0,-360.1,171.5
131,0,-343.0,205.8
132,0,-325.9,240.1
133,0,-308.7,274.4
134,0,-291.5,308.7
135,0,-274.4,343.0
136,0,-257.2,377.3
137,0,-240.1,411.6
138,0,-240.1,480.2
139,0,-205.8,480.2
140,0,-171.5,480.2
141,0,-137.2,480.2
142,0,-102.9,480.2
143,0,-68.6,480.2
144,0,-34.3,480.2
145,0,0.0,480.2
146,0,34.3,480.2
147,0,68.6,480.2
148,0,102.9,480.2
149,0,137.2,480.2
150,0,171.5,480.2
151,0,205.8,480.2
152,0,240.1,480.2
153,0,257.2,445.9
154,0,274.4,411.6
155,0,291.5,377.3
156,0,308.7,343.0
157,0,325.9,308.7
158,0,343.0,274.4
159,0,360.1,240.1
160,0,377.3,205.8
161,0,394.5,171.5
162,0,411.6,137.2
163,0,428.8,102.9
164,0,445.9,68.6
165,0,463.0,34.3
166,0,480.2,0.0
167,0,463.0,-34.3
168,0,445.9,-68.6
169,0,428.8,-102.9
170,0,411.6,-137.2
171,0,394.5,-171.5
172,0,377.3,-205.8
173,0,360.1,-240.1
174,0,343.0,-274.4
175,0,325.9,-308.7
176,0,308.7,-343.0
177,0,291.5,-377.3
178,0,274.4,-411.6
179,0,257.2,-445.9
180,0,240.1,-480.2
181,0,205.8,-480.2
182,0,171.5,-480.2
183,0,137.2,-480.2
184,0,102.9,-480.2
185,0,68.6,-480.2
186,0,34.3,-480.2
187,0,0.0,-480.2
188,0,-34.3,-480.2
189,0,-68.6,-480.2
190,0,-102.9,-480.2
191,0,-137.2,-480.2
192,0,-171.5,-480.2
193,0,-205.8,-480.2
194,0,-240.1,-480.2
195,0,-257.2,-445.9
196,0,-274.4,-411.6
197,0,-291.5,-377.3
198,0,-308.7,-343.0
199,0,-325.9,-308.7
200,0,-343.0,-274.4
201,0,-360.1,-240.1
202,0,-377.3,-205.8
203,0,-394.5,-171.5
204,0,-411.6,-137.2
205,0,-428.8,-102.9
206,0,-445.9,-68.6
207,0,-463.0,-34.3
208,0,-480.2,0.0
209,0,-463.0,34.3
210,0,-445.9,68.6
211,0,-428.8,102.9
212,0,-411.6,137.2
213,0,-394.5,171.5
214,0,-377.3,205.8
215,0,-360.1,240.1
216,0,-343.0,274.4
217,0,-325.9,308.7
218,0,-308.7,343.0
219,0,-291.5,377.3
220,0,-274.4,411.6
221,0,-257.2,445.9
222,0,-257.2,514.5
223,0,-222.9,514.5
224,0,-188.6,514.5
225,0,-154.4,514.5
226,0,-120.1,514.5
227,0,-85.8,514.5
228,0,-51.5,514.5
229,0,-17.1,514.5
230,0,17.1,514.5
231,0,51.5,514.5
232,0,85.8,514.5
233,0,120.1,514.5
234,0,154.4,514.5
235,0,188.6,514.5
236,0,222.9,514.5
237,0,257.2,514.5
238,0,274.4,480.2
239,0,291.5,445.9
240,0,308.7,411.6
241,0,325.9,377.3
242,0,343.0,343.0
243,0,360.1,308.7
244,0,377.3,274.4
245,0,394.5,240.1
246,0,411.6,205.8
247,0,428.8,171.5
248,0,445.9,137.2
249,0,463.0,102.9
250,0,480.2,68.6
251,0,497.4,34.3
252,0,514.5,0.0
253,0,497.4,-34.3
254,0,480.2,-68.6
255,0,463.0,-102.9
256,0,445.9,-137.2
257,0,428.8,-171.5
258,0,411.6,-205.8
259,0,394.5,-240.1
260,0,377.3,-274.4
261,0,360.1,-308.7
262,0,343.0,-343.0
263,0,325.9,-377.3
264,0,308.7,-411.6
265,0,291.5,-445.9
266,0,274.4,-480.2
267,0,257.2,-514.5
268,0,222.9,-514.5
269,0,188.6,-514.5
270,0,154.4,-514.5
271,0,120.1,-514.5
272,0,85.8,-514.5
273,0,51.5,-514.5
274,0,17.1,-514.5
275,0,-17.1,-514.5
276,0,-51.5,-514.5
277,0,-85.8,-514.5
278,0,-120.1,-514.5
279,0,-154.4,-514.5
280,0,-188.6,-514.5
281,0,-222.9,-514.5
282,0,-257.2,-514.5
283,0,-274.4,-480.2
284,0,-291.5,-445.9
285,0,-308.7,-411.6
286,0,-325.9,-377.3
287,0,-343.0,-343.0
288,0,-360.1,-308.7
289,0,-377.3,-274.4
290,0,-394.5,-240.1
291,0,-411.6,-205.8
292,0,-428.8,-171.5
293,0,-445.9,-137.2
294,0,-463.0,-102.9
295,0,-480.2,-68.6
296,0,-497.4,-34.3
297,0,-514.5,0.0
298,0,-497.4,34.3
299,0,-480.2,68.6
300,0,-463.0,102.9
301,0,-445.9,137.2
302,0,-428.8,171.5
303,0,-411.6,205.8
304,0,-394.5,240.1
305,0,-377.3,274.4
306,0,-360.1,308.7
307,0,-343.0,343.0
308,0,-325.9,377.3
309,0,-308.7,411.6
310,0,-291.5,445.9
311,0,-274.4,480.2
312,0,-274.4,548.8
313,0,-240.1,548.8
314,0,-205.8,548.8
315,0,-171.5,548.8
316,0,-137.2,548.8
317,0,-102.9,548.8
318,0,-68.6,548.8
319,0,-34.3,548.8
320,0,0.0,548.8
321,0,34.3,548.8
322,0,68.6,548.8
323,0,102.9,548.8
324,0,137.2,548.8
325,0,171.5,548.8
326,0,205.8,548.8
327,0,240.1,548.8
328,0,274.4,548.8
329,0,291.5,514.5
330,0,308.7,480.2
331,0,325.9,445.9
332,0,343.0,411.6
333,0,360.1,377.3
334,0,377.3,343.0
335,0,394.5,308.7
336,0,411.6,274.4
337,0,428.8,240.1
338,0,445.9,205.8
339,0,463.0,171.5
340,0,480.2,137.2
341,0,497.4,102.9
342,0,514.5,68.6
343,0,531.7,34.3
344,0,548.8,0.0
345,0,531.7,-34.3
346,0,514.5,-68.6
347,0,497.4,-102.9
348,0,480.2,-137.2
349,0,463.0,-171.5
350,0,445.9,-205.8
351,0,428.8,-240.1
352,0,411.6,-274.4
353,0,394.5,-308.7
354,0,377.3,-343.0
355,0,360.1,-377.3
356,0,343.0,-411.6
357,0,325.9,-445.9
358,0,308.7,-480.2
359,0,291.5,-514.5
360,0,274.4,-548.8
361,0,240.1,-548.8
362,0,205.8,-548.8
363,0,171.5,-548.8
364,0,137.2,-548.8
365,0,102.9,-548.8
366,0,68.6,-548.8
367,0,34.3,-548.8
368,0,0.0,-548.8
369,0,-34.3,-548.8
370,0,-68.6,-548.8
371,0,-102.9,-548.8
372,0,-137.2,-548.8
373,0,-171.5,-548.8
374,0,-205.8,-548.8
375,0,-240.1,-548.8
376,0,-274.4,-548.8
377,0,-291.5,-514.5
378,0,-308.7,-480.2
379,0,-325.9,-445.9
380,0,-343.0,-411.6
381,0,-360.1,-377.3
382,0,-377.3,-343.0
383,0,-394.5,-308.7
384,0,-411.6,-274.4
385,0,-428.8,-240.1
386,0,-445.9,-205.8
387,0,-463.0,-171.5
388,0,-480.2,-137.2
389,0,-497.4,-102.9
390,0,-514.5,-68.6
391,0,-531.7,-34.3
392,0,-548.8,0.0
393,0,-531.7,34.3
394,0,-514.5,68.6
395,0,-497.4,102.9
396,0,-480.2,137.2
397,0,-463.0,171.5
398,0,-445.9,205.8
399,0,-428.8,240.1
400,0,-411.6,274.4
401,0,-394.5,308.7
402,0,-377.3,343.0
403,0,-360.1,377.3
404,0,-343.0,411.6
405,0,-325.9,445.9
406,0,-308.7,480.2
407,0,-291.5,514.5
408,0,-222.9,583.1
409,0,-188.6,583.1
410,0,-154.4,583.1
411,0,-120.1,583.1
412,0,-85.8,583.1
413,0,-51.5,583.1
414,0,-17.1,583.1
415,0,17.1,583.1
416,0,51.5,583.1
417,0,85.8,583.1
418,0,120.1,583.1
419,0,154.4,583.1
420,0,188.6,583.1
421,0,222.9,583.1
422,0,308.7,548.8
423,0,325.9,514.5
424,0,343.0,480.2
425,0,360.1,445.9
426,0,377.3,411.6
427,0,394.5,377.3
428,0,411.6,343.0
429,0,428.8,308.7
430,0,445.9,274.4
431,0,463.0,240.1
432,0,480.2,205.8
433,0,497.4,171.5
434,0,514.5,137.2
435,0,531.7,102.9
436,0,548.8,68.6
437,0,566.0,34.3
438,0,583.1,0.0
439,0,566.0,-34.3
440,0,548.8,-68.6
441,0,531.7,-102.9
442,0,514.5,-137.2
443,0,497.4,-171.5
444,0,480.2,-205.8
445,0,463.0,-240.1
446,0,445.9,-274.4
447,0,428.8,-308.7
448,0,411.6,-343.0
449,0,394.5,-377.3
450,0,377.3,-411.6
451,0,360.1,-445.9
452,0,343.0,-480.2
453,0,325.9,-514.5
454,0,308.7,-548.8
455,0,222.9,-583.1
456,0,188.6,-583.1
457,0,154.4,-583.1
458,0,120.1,-583.1
459,0,85.8,-583.1
460,0,51.5,-583.1
461,0,17.1,-583.1
462,0,-17.1,-583.1
463,0,-51.5,-583.1
464,0,-85.8,-583.1
465,0,-120.1,-583.1
466,0,-154.4,-583.1
467,0,-188.6,-583.1
468,0,-222.9,-583.1
469,0,-308.7,-548.8
470,0,-325.9,-514.5
471,0,-343.0,-480.2
472,0,-360.1,-445.9
473,0,-377.3,-411.6
474,0,-394.5,-377.3
475,0,-411.6,-343.0
476,0,-428.8,-308.7
477,0,-445.9,-274.4
478,0,-463.0,-240.1
479,0,-480.2,-205.8
480,0,-497.4,-171.5
481,0,-514.5,-137.2
482,0,-531.7,-102.9
483,0,-548.8,-68.6
484,0,-566.0,-34.3
485,0,-583.1,0.0
486,0,-566.0,34.3
487,0,-548.8,68.6
488,0,-531.7,102.9
489,0,-514.5,137.2
490,0,-497.4,171.5
491,0,-480.2,205.8
492,0,-463.0,240.1
493,0,-445.9,274.4
494,0,-428.8,308.7
495,0,-411.6,343.0
496,0,-394.5,377.3
497,0,-377.3,411.6
498,0,-360.1,445.9
499,0,-343.0,480.2
500,0,-325.9,514.5
501,0,-308.7,548.8
502,0,-137.2,617.4
503,0,-102.9,617.4
504,0,-68.6,617.4
505,0,-34.3,617.4
506,0,0.0,617.4
507,0,34.3,617.4
508,0,68.6,617.4
509,0,102.9,617.4
510,0,137.2,617.4
511,0,360.1,514.5
512,0,377.3,480.2
513,0,394.5,445.9
514,0,411.6,411.6
515,0,428.8,377.3
516,0,445.9,343.0
517,0,463.0,308.7
518,0,480.2,274.4
519,0,497.4,240.1
520,0,514.5,205.8
521,0,531.7,171.5
522,0,548.8,137.2
523,0,566.0,102.9
524,0,583.1,68.6
525,0,600.2,34.3
526,0,617.4,0.0
527,0,600.2,-34.3
528,0,583.1,-68.6
529,0,566.0,-102.9
530,0,548.8,-137.2
531,0,531.7,-171.5
532,0,514.5,-205.8
533,0,497.4,-240.1
534,0,480.2,-274.4
535,0,463.0,-308.7
536,0,445.9,-343.0
537,0,428.8,-377.3
538,0,411.6,-411.6
539,0,394.5,-445.9
540,0,377.3,-480.2
541,0,360.1,-514.5
542,0,137.2,-617.4
543,0,102.9,-617.4
544,0,68.6,-617.4
545,0,34.3,-617.4
546,0,0.0,-617.4
547,0,-34.3,-617.4
548,0,-68.6,-617.4
549,0,-102.9,-617.4
550,0,-137.2,-617.4
551,0,-360.1,-514.5
552,0,-377.3,-480.2
553,0,-394.5,-445.9
554,0,-411.6,-411.6
555,0,-428.8,-377.3
556,0,-445.9,-343.0
557,0,-463.0,-308.7
558,0,-480.2,-274.4
559,0,-497.4,-240.1
560,0,-514.5,-205.8
561,0,-531.7,-171.5
562,0,-548.8,-137.2
563,0,-566.0,-102.9
564,0,-583.1,-68.6
565,0,-600.2,-34.3
566,0,-617.4,0.0
567,0,-600.2,34.3
568,0,-583.1,68.6
569,0,-566.0,102.9
570,0,-548.8,137.2
571,0,-531.7,171.5
572,0,-514.5,205.8
573,0,-497.4,240.1
574,0,-480.2,274.4
575,0,-463.0,308.7
576,0,-445.9,343.0
577,0,-428.8,377.3
578,0,-411.6,411.6
579,0,-394.5,445.9
580,0,-377.3,480.2
581,0,-360.1,514.5
582,0,411.6,480.2
583,0,428.8,445.9
584,0,445.9,411.6
585,0,463.0,377.3
586,0,480.2,343.0
587,0,497.4,308.7
588,0,514.5,274.4
589,0,531.7,240.1
590,0,548.8,205.8
591,0,566.0,171.5
592,0,583.1,137.2
593,0,600.2,102.9
594,0,617.4,68.6
595,0,634.5,34.3
596,0,634.5,-34.3
597,0,617.4,-68.6
598,0,600.2,-102.9
599,0,583.1,-137.2
600,0,566.0,-171.5
601,0,548.8,-205.8
602,0,531.7,-240.1
603,0,514.5,-274.4
604,0,497.4,-308.7
605,0,480.2,-343.0
606,0,463.0,-377.3
607,0,445.9,-411.6
608,0,428.8,-445.9
609,0,411.6,-480.2
610,0,-411.6,-480.2
611,0,-428.8,-445.9
612,0,-445.9,-411.6
613,0,-463.0,-377.3
614,0,-480.2,-343.0
615,0,-497.4,-308.7
616,0,-514.5,-274.4
617,0,-531.7,-240.1
618,0,-548.8,-205.8
619,0,-566.0,-171.5
620,0,-583.1,-137.2
621,0,-600.2,-102.9
622,0,-617.4,-68.6
623,0,-634.5,-34.3
624,0,-634.5,34.3
625,0,-617.4,68.6
626,0,-600.2,102.9
627,0,-583.1,137.2
628,0,-566.0,171.5
629,0,-548.8,205.8
630,0,-531.7,240.1
631,0,-514.5,274.4
632,0,-497.4,308.7
633,0,-480.2,343.0
634,0,-463.0,377.3
635,0,-445.9,411.6
636,0,-428.8,445.9
637,0,-411.6,480.2
638,0,480.2,411.6
639,0,497.4,377.3
640,0,514.5,343.0
641,0,531.7,308.7
642,0,548.8,274.4
643,0,566.0,240.1
644,0,583.1,205.8
645,0,600.2,171.5
646,0,617.4,137.2
647,0,617.4,-137.2
648,0,600.2,-171.5
649,0,583.1,-205.8
650,0,566.0,-240.1
651,0,548.8,-274.4
652,0,531.7,-308.7
653,0,514.5,-343.0
654,0,497.4,-377.3
655,0,480.2,-411.6
656,0,-480.2,-411.6
657,0,-497.4,-377.3
658,0,-514.5,-343.0
659,0,-531.7,-308.7
660,0,-548.8,-274.4
661,0,-566.0,-240.1
662,0,-583.1,-205.8
663,0,-600.2,-171.5
664,0,-617.4,-137.2
665,0,-617.4,137.2
666,0,-600.2,171.5
667,0,-583.1,205.8
668,0,-566.0,240.1
669,0,-548.8,274.4
670,0,-531.7,308.7
671,0,-514.5,343.0
672,0,-497.4,377.3
673,0,-480.2,411.6
674,1,-188.6,377.3
675,1,-154.4,377.3
676,1,-120.1,377.3
677,1,120.1,377.3
678,1,154.4,377.3
679,1,188.6,377.3
680,1,205.8,343.0
681,1,205.8,-343.0
682,1,188.6,-377.3
683,1,154.4,-377.3
