crystalId,diskId,x_mm,y_mm
684,1,120.1,-377.3
685,1,-120.1,-377.3
686,1,-154.4,-377.3
687,1,-188.6,-377.3
688,1,-205.8,-343.0
689,1,-205.8,343.0
690,1,-205.8,411.6
691,1,-171.5,411.6
692,1,-137.2,411.6
693,1,-102.9,411.6
694,1,-68.6,411.6
695,1,-34.3,411.6
696,1,0.0,411.6
697,1,34.3,411.6
698,1,68.6,411.6
699,1,102.9,411.6
700,1,137.2,411.6
701,1,171.5,411.6
702,1,205.8,411.6
703,1,222.9,377.3
704,1,240.1,343.0
705,1,257.2,308.7
706,1,394.5,34.3
707,1,411.6,0.0
708,1,394.5,-34.3
709,1,257.2,-308.7
710,1,240.1,-343.0
711,1,222.9,-377.3
712,1,205.8,-411.6
713,1,171.5,-411.6
714,1,137.2,-411.6
715,1,102.9,-411.6
716,1,68.6,-411.6
717,1,34.3,-411.6
718,1,0.0,-411.6
719,1,-34.3,-411.6
720,1,-68.6,-411.6
721,1,-102.9,-411.6
722,1,-137.2,-411.6
723,1,-171.5,-411.6
724,1,-205.8,-411.6
725,1,-222.9,-377.3
726,1,-240.1,-343.0
727,1,-257.2,-308.7
728,1,-394.5,-34.3
729,1,-411.6,0.0
730,1,-394.5,34.3
731,1,-257.2,308.7
732,1,-240.1,343.0
733,1,-222.9,377.3
734,1,-222.9,445.9
735,1,-188.6,445.9
736,1,-154.4,445.9
737,1,-120.1,445.9
738,1,-85.8,445.9
739,1,-51.5,445.9
740,1,-17.1,445.9
741,1,17.1,445.9
742,1,51.5,445.9
743,1,85.8,445.9
744,1,120.1,445.9
745,1,154.4,445.9
746,1,188.6,445.9
747,1,222.9,445.9
748,1,240.1,411.6
749,1,257.2,377.3
750,1,274.4,343.0
751,1,291.5,308.7
752,1,308.7,274.4
753,1,325.9,240.1
754,1,343.0,205.8
755,1,360.1,171.5
756,1,377.3,137.2
757,1,394.5,102.9
758,1,411.6,68.6
759,1,428.8,34.3
760,1,445.9,0.0
761,1,428.8,-34.3
762,1,411.6,-68.6
763,1,394.5,-102.9
764,1,377.3,-137.2
765,1,360.1,-171.5
766,1,343.0,-205.8
767,1,325.9,-240.1
768,1,308.7,-274.4
769,1,291.5,-308.7
770,1,274.4,-343.0
771,1,257.2,-377.3
772,1,240.1,-411.6
773,1,222.9,-445.9
774,1,188.6,-445.9
775,1,154.4,-445.9
776,1,120.1,-445.9
777,1,85.8,-445.9
778,1,51.5,-445.9
779,1,17.1,-445.9
780,1,-17.1,-445.9
781,1,-51.5,-445.9
782,1,-85.8,-445.9
783,1,-120.1,-445.9
784,1,-154.4,-445.9
785,1,-188.6,-445.9
786,1,-222.9,-445.9
787,1,-240.1,-411.6
788,1,-257.2,-377.3
789,1,-274.4,-343.0
790,1,-291.5,-308.7
791,1,-308.7,-274.4
792,1,-325.9,-240.1
793,1,-343.0,-205.8
794,1,-360.1,-171.5
795,1,-377.3,-137.2
796,1,-394.5,-102.9
797,1,-411.6,-68.6
798,1,-428.8,-34.3
799,1,-445.9,0.0
800,1,-428.8,34.3
801,1,-411.6,68.6
802,1,-394.5,102.9
803,1,-377.3,137.2
804,1,-360.1,171.5
805,1,-343.0,205.8
806,1,-325.9,240.1
807,1,-308.7,274.4
808,1,-291.5,308.7
809,1,-274.4,343.0
810,1,-257.2,377.3
811,1,-240.1,411.6
812,1,-240.1,480.2
813,1,-205.8,480.2
814,1,-171.5,480.2
815,1,-137.2,480.2
816,1,-102.9,480.2
817,1,-68.6,480.2
818,1,-34.3,480.2
819,1,0.0,480.2
820,1,34.3,480.2
821,1,68.6,480.2
822,1,102.9,480.2
823,1,137.2,480.2
824,1,171.5,480.2
825,1,205.8,480.2
826,1,240.1,480.2
827,1,257.2,445.9
828,1,274.4,411.6
829,1,291.5,377.3
830,1,308.7,343.0
831,1,325.9,308.7
832,1,343.0,274.4
833,1,360.1,240.1
834,1,377.3,205.8
835,1,394.5,171.5
836,1,411.6,137.2
837,1,428.8,102.9
838,1,445.9,68.6
839,1,463.0,34.3
840,1,480.2,0.0
841,1,463.0,-34.3
842,1,445.9,-68.6
843,1,428.8,-102.9
844,1,411.6,-137.2
845,1,394.5,-171.5
846,1,377.3,-205.8
847,1,360.1,-240.1
848,1,343.0,-274.4
849,1,325.9,-308.7
850,1,308.7,-343.0
851,1,291.5,-377.3
852,1,274.4,-411.6
853,1,257.2,-445.9
854,1,240.1,-480.2
855,1,205.8,-480.2
856,1,171.5,-480.2
857,1,137.2,-480.2
858,1,102.9,-480.2
859,1,68.6,-480.2
860,1,34.3,-480.2
861,1,0.0,-480.2
862,1,-34.3,-480.2
863,1,-68.6,-480.2
864,1,-102.9,-480.2
865,1,-137.2,-480.2
866,1,-171.5,-480.2
867,1,-205.8,-480.2
868,1,-240.1,-480.2
869,1,-257.2,-445.9
870,1,-274.4,-411.6
871,1,-291.5,-377.3
872,1,-308.7,-343.0
873,1,-325.9,-308.7
874,1,-343.0,-274.4
875,1,-360.1,-240.1
876,1,-377.3,-205.8
877,1,-394.5,-171.5
878,1,-411.6,-137.2
879,1,-428.8,-102.9
880,1,-445.9,-68.6
881,1,-463.0,-34.3
882,1,-480.2,0.0
883,1,-463.0,34.3
884,1,-445.9,68.6
885,1,-428.8,102.9
886,1,-411.6,137.2
887,1,-394.5,171.5
888,1,-377.3,205.8
889,1,-360.1,240.1
890,1,-343.0,274.4
891,1,-325.9,308.7
892,1,-308.7,343.0
893,1,-291.5,377.3
894,1,-274.4,411.6
895,1,-257.2,445.9
896,1,-257.2,514.5
897,1,-222.9,514.5
898,1,-188.6,514.5
899,1,-154.4,514.5
900,1,-120.1,514.5
901,1,-85.8,514.5
902,1,-51.5,514.5
903,1,-17.1,514.5
904,1,17.1,514.5
905,1,51.5,514.5
906,1,85.8,514.5
907,1,120.1,514.5
908,1,154.4,514.5
909,1,188.6,514.5
910,1,222.9,514.5
911,1,257.2,514.5
912,1,274.4,480.2
913,1,291.5,445.9
914,1,308.7,411.6
915,1,325.9,377.3
916,1,343.0,343.0
917,1,360.1,308.7
918,1,377.3,274.4
919,1,394.5,240.1
920,1,411.6,205.8
921,1,428.8,171.5
922,1,445.9,137.2
923,1,463.0,102.9
924,1,480.2,68.6
925,1,497.4,34.3
926,1,514.5,0.0
927,1,497.4,-34.3
928,1,480.2,-68.6
929,1,463.0,-102.9
930,1,445.9,-137.2
931,1,428.8,-171.5
932,1,411.6,-205.8
933,1,394.5,-240.1
934,1,377.3,-274.4
935,1,360.1,-308.7
936,1,343.0,-343.0
937,1,325.9,-377.3
938,1,308.7,-411.6
939,1,291.5,-445.9
940,1,274.4,-480.2
941,1,257.2,-514.5
942,1,222.9,-514.5
943,1,188.6,-514.5
944,1,154.4,-514.5
945,1,120.1,-514.5
946,1,85.8,-514.5
947,1,51.5,-514.5
948,1,17.1,-514.5
949,1,-17.1,-514.5
950,1,-51.5,-514.5
951,1,-85.8,-514.5
952,1,-120.1,-514.5
953,1,-154.4,-514.5
954,1,-188.6,-514.5
955,1,-222.9,-514.5
956,1,-257.2,-514.5
957,1,-274.4,-480.2
958,1,-291.5,-445.9
959,1,-308.7,-411.6
960,1,-325.9,-377.3
961,1,-343.0,-343.0
962,1,-360.1,-308.7
963,1,-377.3,-274.4
964,1,-394.5,-240.1
965,1,-411.6,-205.8
966,1,-428.8,-171.5
967,1,-445.9,-137.2
968,1,-463.0,-102.9
969,1,-480.2,-68.6
970,1,-497.4,-34.3
971,1,-514.5,0.0
972,1,-497.4,34.3
973,1,-480.2,68.6
974,1,-463.0,102.9
975,1,-445.9,137.2
976,1,-428.8,171.5
977,1,-411.6,205.8
978,1,-394.5,240.1
979,1,-377.3,274.4
980,1,-360.1,308.7
981,1,-343.0,343.0
982,1,-325.9,377.3
983,1,-308.7,411.6
984,1,-291.5,445.9
985,1,-274.4,480.2
986,1,-274.4,548.8
987,1,-240.1,548.8
988,1,-205.8,548.8
989,1,-171.5,548.8
990,1,-137.2,548.8
991,1,-102.9,548.8
992,1,-68.6,548.8
993,1,-34.3,548.8
994,1,0.0,548.8
995,1,34.3,548.8
996,1,68.6,548.8
997,1,102.9,548.8
998,1,137.2,548.8
999,1,171.5,548.8
1000,1,205.8,548.8
1001,1,240.1,548.8
1002,1,274.4,548.8
1003,1,291.5,514.5
1004,1,308.7,480.2
1005,1,325.9,445.9
1006,1,343.0,411.6
1007,1,360.1,377.3
1008,1,377.3,343.0
1009,1,394.5,308.7
1010,1,411.6,274.4
1011,1,428.8,240.1
1012,1,445.9,205.8
1013,1,463.0,171.5
1014,1,480.2,137.2
1015,1,497.4,102.9
1016,1,514.5,68.6
1017,1,531.7,34.3
1018,1,548.8,0.0
1019,1,531.7,-34.3
1020,1,514.5,-68.6
1021,1,497.4,-102.9
1022,1,480.2,-137.2
1023,1,463.0,-171.5
1024,1,445.9,-205.8
1025,1,428.8,-240.1
1026,1,411.6,-274.4
1027,1,394.5,-308.7
1028,1,377.3,-343.0
1029,1,360.1,-377.3
1030,1,343.0,-411.6
1031,1,325.9,-445.9
1032,1,308.7,-480.2
1033,1,291.5,-514.5
1034,1,274.4,-548.8
1035,1,240.1,-548.8
1036,1,205.8,-548.8
1037,1,171.5,-548.8
1038,1,137.2,-548.8
1039,1,102.9,-548.8
1040,1,68.6,-548.8
1041,1,34.3,-548.8
1042,1,0.0,-548.8
1043,1,-34.3,-548.8
1044,1,-68.6,-548.8
1045,1,-102.9,-548.8
1046,1,-137.2,-548.8
1047,1,-171.5,-548.8
1048,1,-205.8,-548.8
1049,1,-240.1,-548.8
1050,1,-274.4,-548.8
1051,1,-291.5,-514.5
1052,1,-308.7,-480.2
1053,1,-325.9,-445.9
1054,1,-343.0,-411.6
1055,1,-360.1,-377.3
1056,1,-377.3,-343.0
1057,1,-394.5,-308.7
1058,1,-411.6,-274.4
1059,1,-428.8,-240.1
1060,1,-445.9,-205.8
1061,1,-463.0,-171.5
1062,1,-480.2,-137.2
1063,1,-497.4,-102.9
1064,1,-514.5,-68.6
1065,1,-531.7,-34.3
1066,1,-548.8,0.0
1067,1,-531.7,34.3
1068,1,-514.5,68.6
1069,1,-497.4,102.9
1070,1,-480.2,137.2
1071,1,-463.0,171.5
1072,1,-445.9,205.8
1073,1,-428.8,240.1
1074,1,-411.6,274.4
1075,1,-394.5,308.7
1076,1,-377.3,343.0
1077,1,-360.1,377.3
1078,1,-343.0,411.6
1079,1,-325.9,445.9
1080,1,-308.7,480.2
1081,1,-291.5,514.5
1082,1,-222.9,583.1
1083,1,-188.6,583.1
1084,1,-154.4,583.1
1085,1,-120.1,583.1
1086,1,-85.8,583.1
1087,1,-51.5,583.1
1088,1,-17.1,583.1
1089,1,17.1,583.1
1090,1,51.5,583.1
1091,1,85.8,583.1
1092,1,120.1,583.1
1093,1,154.4,583.1
1094,1,188.6,583.1
1095,1,222.9,583.1
1096,1,308.7,548.8
1097,1,325.9,514.5
1098,1,343.0,480.2
1099,1,360.1,445.9
1100,1,377.3,411.6
1101,1,394.5,377.3
1102,1,411.6,343.0
1103,1,428.8,308.7
1104,1,445.9,274.4
1105,1,463.0,240.1
1106,1,480.2,205.8
1107,1,497.4,171.5
1108,1,514.5,137.2
1109,1,531.7,102.9
1110,1,548.8,68.6
1111,1,566.0,34.3
1112,1,583.1,0.0
1113,1,566.0,-34.3
1114,1,548.8,-68.6
1115,1,531.7,-102.9
1116,1,514.5,-137.2
1117,1,497.4,-171.5
1118,1,480.2,-205.8
1119,1,463.0,-240.1
1120,1,445.9,-274.4
1121,1,428.8,-308.7
1122,1,411.6,-343.0
1123,1,394.5,-377.3
1124,1,377.3,-411.6
1125,1,360.1,-445.9
1126,1,343.0,-480.2
1127,1,325.9,-514.5
1128,1,308.7,-548.8
1129,1,222.9,-583.1
1130,1,188.6,-583.1
1131,1,154.4,-583.1
1132,1,120.1,-583.1
1133,1,85.8,-583.1
1134,1,51.5,-583.1
1135,1,17.1,-583.1
1136,1,-17.1,-583.1
1137,1,-51.5,-583.1
1138,1,-85.8,-583.1
1139,1,-120.1,-583.1
1140,1,-154.4,-583.1
1141,1,-188.6,-583.1
1142,1,-222.9,-583.1
1143,1,-308.7,-548.8
1144,1,-325.9,-514.5
1145,1,-343.0,-480.2
1146,1,-360.1,-445.9
1147,1,-377.3,-411.6
1148,1,-394.5,-377.3
1149,1,-411.6,-343.0
1150,1,-428.8,-308.7
1151,1,-445.9,-274.4
1152,1,-463.0,-240.1
1153,1,-480.2,-205.8
1154,1,-497.4,-171.5
1155,1,-514.5,-137.2
1156,1,-531.7,-102.9
1157,1,-548.8,-68.6
1158,1,-566.0,-34.3
1159,1,-583.1,0.0
1160,1,-566.0,34.3
1161,1,-548.8,68.6
1162,1,-531.7,102.9
1163,1,-514.5,137.2
1164,1,-497.4,171.5
1165,1,-480.2,205.8
1166,1,-463.0,240.1
1167,1,-445.9,274.4
1168,1,-428.8,308.7
1169,1,-411.6,343.0
1170,1,-394.5,377.3
1171,1,-377.3,411.6
1172,1,-360.1,445.9
1173,1,-343.0,480.2
1174,1,-325.9,514.5
1175,1,-308.7,548.8
1176,1,-137.2,617.4
1177,1,-102.9,617.4
1178,1,-68.6,617.4
1179,1,-34.3,617.4
1180,1,0.0,617.4
1181,1,34.3,617.4
1182,1,68.6,617.4
1183,1,102.9,617.4
1184,1,137.2,617.4
1185,1,360.1,514.5
1186,1,377.3,480.2
1187,1,394.5,445.9
1188,1,411.6,411.6
1189,1,428.8,377.3
1190,1,445.9,343.0
1191,1,463.0,308.7
1192,1,480.2,274.4
1193,1,497.4,240.1
1194,1,514.5,205.8
1195,1,531.7,171.5
1196,1,548.8,137.2
1197,1,566.0,102.9
1198,1,583.1,68.6
1199,1,600.2,34.3
1200,1,617.4,0.0
1201,1,600.2,-34.3
1202,1,583.1,-68.6
1203,1,566.0,-102.9
1204,1,548.8,-137.2
1205,1,531.7,-171.5
1206,1,514.5,-205.8
1207,1,497.4,-240.1
1208,1,480.2,-274.4
1209,1,463.0,-308.7
1210,1,445.9,-343.0
1211,1,428.8,-377.3
1212,1,411.6,-411.6
1213,1,394.5,-445.9
1214,1,377.3,-480.2
1215,1,360.1,-514.5
1216,1,137.2,-617.4
1217,1,102.9,-617.4
1218,1,68.6,-617.4
1219,1,34.3,-617.4
1220,1,0.0,-617.4
1221,1,-34.3,-617.4
1222,1,-68.6,-617.4
1223,1,-102.9,-617.4
1224,1,-137.2,-617.4
1225,1,-360.1,-514.5
1226,1,-377.3,-480.2
1227,1,-394.5,-445.9
1228,1,-411.6,-411.6
1229,1,-428.8,-377.3
1230,1,-445.9,-343.0
1231,1,-463.0,-308.7
1232,1,-480.2,-274.4
1233,1,-497.4,-240.1
1234,1,-514.5,-205.8
1235,1,-531.7,-171.5
1236,1,-548.8,-137.2
1237,1,-566.0,-102.9
1238,1,-583.1,-68.6
1239,1,-600.2,-34.3
1240,1,-617.4,0.0
1241,1,-600.2,34.3
1242,1,-583.1,68.6
1243,1,-566.0,102.9
1244,1,-548.8,137.2
1245,1,-531.7,171.5
1246,1,-514.5,205.8
1247,1,-497.4,240.1
1248,1,-480.2,274.4
1249,1,-463.0,308.7
1250,1,-445.9,343.0
1251,1,-428.8,377.3
1252,1,-411.6,411.6
1253,1,-394.5,445.9
1254,1,-377.3,480.2
1255,1,-360.1,514.5
1256,1,411.6,480.2
1257,1,428.8,445.9
1258,1,445.9,411.6
1259,1,463.0,377.3
1260,1,480.2,343.0
1261,1,497.4,308.7
1262,1,514.5,274.4
1263,1,531.7,240.1
1264,1,548.8,205.8
1265,1,566.0,171.5
1266,1,583.1,137.2
1267,1,600.2,102.9
1268,1,617.4,68.6
1269,1,634.5,34.3
1270,1,634.5,-34.3
1271,1,617.4,-68.6
1272,1,600.2,-102.9
1273,1,583.1,-137.2
1274,1,566.0,-171.5
1275,1,548.8,-205.8
1276,1,531.7,-240.1
1277,1,514.5,-274.4
1278,1,497.4,-308.7
1279,1,480.2,-343.0
1280,1,463.0,-377.3
1281,1,445.9,-411.6
1282,1,428.8,-445.9
1283,1,411.6,-480.2
1284,1,-411.6,-480.2
1285,1,-428.8,-445.9
1286,1,-445.9,-411.6
1287,1,-463.0,-377.3
1288,1,-480.2,-343.0
1289,1,-497.4,-308.7
1290,1,-514.5,-274.4
1291,1,-531.7,-240.1
1292,1,-548.8,-205.8
1293,1,-566.0,-171.5
1294,1,-583.1,-137.2
1295,1,-600.2,-102.9
1296,1,-617.4,-68.6
1297,1,-634.5,-34.3
1298,1,-634.5,34.3
1299,1,-617.4,68.6
1300,1,-600.2,102.9
1301,1,-583.1,137.2
1302,1,-566.0,171.5
1303,1,-548.8,205.8
1304,1,-531.7,240.1
1305,1,-514.5,274.4
1306,1,-497.4,308.7
1307,1,-480.2,343.0
1308,1,-463.0,377.3
1309,1,-445.9,411.6
1310,1,-428.8,445.9
1311,1,-411.6,480.2
1312,1,480.2,411.6
1313,1,497.4,377.3
1314,1,514.5,343.0
1315,1,531.7,308.7
1316,1,548.8,274.4
1317,1,566.0,240.1
1318,1,583.1,205.8
1319,1,600.2,171.5
1320,1,617.4,137.2
1321,1,617.4,-137.2
1322,1,600.2,-171.5
1323,1,583.1,-205.8
1324,1,566.0,-240.1
1325,1,548.8,-274.4
1326,1,531.7,-308.7
1327,1,514.5,-343.0
1328,1,497.4,-377.3
1329,1,480.2,-411.6
1330,1,-480.2,-411.6
1331,1,-497.4,-377.3
1332,1,-514.5,-343.0
1333,1,-531.7,-308.7
1334,1,-548.8,-274.4
1335,1,-566.0,-240.1
1336,1,-583.1,-205.8
1337,1,-600.2,-171.5
1338,1,-617.4,-137.2
1339,1,-617.4,137.2
1340,1,-600.2,171.5
1341,1,-583.1,205.8
1342,1,-566.0,240.1
1343,1,-548.8,274.4
1344,1,-531.7,308.7
1345,1,-514.5,343.0
1346,1,-497.4,377.3
1347,1,-480.2,411.6
